OriginSite,OriginBlock,Start Block korrigert,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,RT treat,Old treat (label),subPlot,year,date,Measure,recorder,Ach mil,Aco sep,Agr cap,Agr mer,Alc alp,Alc sp,Ant alp,Ant dio,Ant odo,Ast alp,Ave fle,Bet nan,Bet pub,Bis viv,Cal vul,Cam rot,Car big,Car cap,Car nor,Car pal,Car pau,Car pil,Car sp,Car vag,Cer alp,Cer fon,Des ces,Emp,Emp her,Epi ana,Euph fri,Fes ovi,Fes rub,Fes viv,Gen ama,Gen niv,Gen ten,Ger syl,Geu riv,Hie alp,Hie pil,Hir vul,Jun com,Kob sim,Luz sp,Luz spi,Leo aut,Lot cor,Luz mul,Myos,Nar stri,Oma sup,Par pal,Phl alp,Phle alp,Pin vul,Poa alp,Poa pra,Poa sp,Pot cra,Pot ere,Pru vul,Pyr min,Rum ac-la,Ran acr,Rhi min,Rum ace,Sag sp,Sal her,Salix sp,Saus alp,Sax aiz,Sel sel,Sib pro,Sil aca,Sol vir,Tarax,Tha alp,Tof pus,Tri ces,Tri rep,Vac myr,Vac uli,Vac vit,Ver alp,Ver fru,Ver ser,Vio bif,Vio pal,Vio riv,Nid seedling,Nid gram,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,20,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,1,,,,S,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,F,,,,,,,,,,,,,5,0,0,0,30,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,21,2009,15-Aug,Presence,KK,,,,1cf,,,,,,,,,,1,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,F,,,,,,,,,,,,,,,0,0,0,0,30,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,22,2009,15-Aug,Presence,KK,,,,1cf,,,,1,,,,,,1,,,,F,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,F,,,,,,,,,,,,,5,0,0,0,20,0,0,,,,1,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,23,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,40,0,0,,,,5,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,24,2009,15-Aug,Presence,KK,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,4,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,25,2009,15-Aug,Presence,KK,,,,1cf,,,,,,,,,,1,,,,,,,,,,,,,1,,,,S,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,F,,,,,,,,,,,,,5,0,0,0,20,0,0,,,,3,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,%,2009,15-Aug,Cover,KK,,,,4,,,,10,,,1,,,4,,,,20,,,2,,,,,,15,,,,3,,4,,,,,,,,,,,,,1,12,,,,1,,1,,,4,,,,,,,,,,,1,,,,,,6,,8,,,12,3,9,,,,,,,,,,,,,2.44,0.2,0,0.08,24.6,0.8,0,75,4,0,3.25,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,1,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,S,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,,,,,,,,20,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,2,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,,,F,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,5,0,0,0,25,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,3,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,S,,1,,,,,,,,,,,F,,,1,,,,,,,,,,,,,,,,,,,F,,,,,1,,,,1,,,F,,,,,,,,,,,,,1,,5,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,4,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,1,,F,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,5,0,0,0,40,2,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,5,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,1,,,,,S,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,1,,,,,,,,,,,1,,0,0,0,0,50,2,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,6,2009,15-Aug,Presence,W,,,,,,,D,,,,,,,1,,1,,1,,,,,,,,,1,,,,,S,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,,,,,,,,5,0,5,0,20,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,7,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,1,0,0,0,25,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,8,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,9,2009,15-Aug,Presence,W,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,1,,0,0,0,0,60,2,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,10,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,F,,1,,,,,,,,,1,,,,S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,0,0,0,0,40,2,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,11,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,D,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,0,0,0,0,30,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,12,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,2,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,13,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,S,1,,,,,,,,,,,,,,DF,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,2,0,0,0,25,2,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,14,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,2,0,0,0,15,2,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,15,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,1,,,,,,,,,,,,,,,0,0,0,0,5,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,16,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,,,1,,,,,,1,,,1,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,,,,,1,1,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,17,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,1,,1,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,18,2009,15-Aug,Presence,W,,,,,1cf,,F,,,,1,,,1,,,,1,,,,,,,,,1,,,,,S,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,19,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,25,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,20,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,1,,,,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,21,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,22,2009,15-Aug,Presence,W,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,40,0,0,,,,3,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,23,2009,15-Aug,Presence,W,,,,,,,F,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,3,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,24,2009,15-Aug,Presence,W,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,15,3,0,,,,2,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,25,2009,15-Aug,Presence,W,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,30,0,,,,2,,
Gudmedalen,12,,514,TT3,538,514 TT3 538,,,,XII4,%,2009,15-Aug,Cover,W,,,,,1,,3,,,,1,,,1,,2,,6,,,,,,2,,,24,,1,,1,1,1,,,,1,,,,,,,1,,,5,,,,1,1,1,,,1,,,,,,,,,,1,,,,,2,,2,,8,,,6,1,1,,,,,,,,,,,1,,1.88,0,0.2,0,23.8,1.8,0,65,1,0,2.5,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,1,2009,15-Aug,Presence,KK,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,F,,,,,,,,,DF,,,1,,1,,,,,,,,,,,,,0,0,0,0,2,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,2,2009,15-Aug,Presence,KK,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,F,,,,,,,,,,,,,,,0,0,0,0,10,5,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,3,2009,15-Aug,Presence,KK,,,,,,,,F,,,,,,,,,,1,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,4,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,5,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,6,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,2,0,0,0,30,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,7,2009,15-Aug,Presence,KK,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,2,2,0,0,40,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,8,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,F,,,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,9,2009,15-Aug,Presence,KK,,,,1cf,,,,1,,,1,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,10,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,2,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,11,2009,15-Aug,Presence,KK,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,DF,,,1,,,,,,,,,,,,,,,0,0,0,0,5,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,12,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,0,0,0,0,40,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,13,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,14,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,F,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,0,0,0,0,30,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,15,2009,15-Aug,Presence,KK,,,,1cf,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,16,2009,15-Aug,Presence,KK,,,,1cf,1,,,1,,,,,,1,,1,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,17,2009,15-Aug,Presence,KK,,,,,,,,,,,,,,,,,,1,,,,,,,,,DF,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,5,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,18,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,1,,F,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,F,,,,,1,,1,,1,,,1,1,,,,,,,,,,,,,,2,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,19,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,1,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,20,2009,15-Aug,Presence,KK,,,,,,,,F,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,1,,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,21,2009,15-Aug,Presence,KK,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,S,,,1,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,22,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,1,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,23,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,1cf,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,F,1,,,,,,,,,,,,,,0,0,0,0,30,0,0,,,,2,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,24,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,1,1,,,,,,,,,,,,,,0,0,0,0,40,0,0,,,,2,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,25,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,F,,,,,,,,,,,,,,2,0,0,0,30,0,0,,,,5,,
Gudmedalen,12,,515,TT4,274,515 TT4 274,,,,XII5,%,2009,15-Aug,Cover,KK,,,,2,1,,,10,,,1,,,3,,1,,8,,,,,,,,,20,,1,,,,1,,,,,,,,,,,3,,,5,,,2,,1,1,,,3,,,,,,,,,,2,,,,,4,,4,,30,,,20,2,2,,,,,,,,,,,,,0.44,0.08,0,0,18.88,0.2,0,80,2,0,2.5,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,1,2009,15-Aug,Presence,KK,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,5,0,0,10,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,2,2009,15-Aug,Presence,KK,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,0,1,0,5,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,3,2009,15-Aug,Presence,KK,,,1,,,,,,1,1,,,,1,,1,,,,,,,,1,,,,,,1,SF,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,5,2,0,10,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,4,2009,15-Aug,Presence,KK,,,1,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,F,,,,,,,,,,,,,,,20,5,2,0,10,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,5,2009,15-Aug,Presence,KK,1,,,,S,,,,1,,,,,1,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,10,2,2,0,5,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,6,2009,15-Aug,Presence,KK,1,,1,,,,,,1,,,,,1,,1,,,,,,,,1,,,,,,,S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,5,0,0,10,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,7,2009,15-Aug,Presence,KK,1,,1,,,,,,,,,,,1,,1,1,,,,,,,1,,,,,,,S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,1,,,,,,,,,,,,,,,2,5,2,0,10,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,8,2009,15-Aug,Presence,KK,1,,,,,,,,1,,,,,1,,1,,,,,,,,1,,,,,,,S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,20,10,0,0,10,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,9,2009,15-Aug,Presence,KK,1,,,,,,,,,,,,,,,1,,1,,,,,,1,,,1,,,,S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,1,,,,,,,,,,,,,,,2,2,0,0,10,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,10,2009,15-Aug,Presence,KK,1,,1,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,5,0,0,10,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,11,2009,15-Aug,Presence,KK,1,,1,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,2,2,0,0,20,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,12,2009,15-Aug,Presence,KK,1,,1,,,,,,,,,,,1,,1,1,,,,,,,,,,1,,,,S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,20,2,0,0,10,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,13,2009,15-Aug,Presence,KK,1,,1,,,,,,1,1,,,,,,1,1,,,,,,,,,1,,,,,S,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,1,,,,,,,1,,,,,,,,10,5,0,0,5,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,14,2009,15-Aug,Presence,KK,1,,1,,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,1,,,,,,,,,,,,,,,10,2,2,0,10,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,15,2009,15-Aug,Presence,KK,1,,1,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,1,,,,,,,,,,,,,,,5,2,0,0,15,0,0,,,,,,
Gudmedalen,13,,516,TTC,516,516 TTC,,,,1,16,2009,15-Aug,Presence,KK,,,1,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,SF,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,2,2,0,0,10,0,0,,,,,,
